old_id,new_classification,row_id
29889,2,126037
29905,0,149742
29954,0,103903
29992,0,39994
29993,0,39995
29994,0,39996
29995,0,39997
29996,0,39998
29998,1,40000
29999,1,40001
30039,2,40041
30040,0,40042
30041,0,40043
30042,0,40044
30043,0,40045
30044,0,40046
30045,0,40047
30046,0,40048
30047,0,40049
30048,0,40050
30049,0,40051
30050,0,40052
30051,0,40053
30052,0,40054
30053,0,40055
30086,4,38057
30113,2,29737
30118,0,164723
30139,2,123683
30140,2,123684
30141,2,123685
30142,2,123686
30143,2,123687
30149,0,132051
30150,0,132052
30151,0,132053
30152,0,132054
30153,0,132055
30179,0,7465
30185,0,5
30186,0,6
30187,0,7
30188,2,8
30189,0,9
30190,0,10
30203,0,109074
30235,0,159284
30236,0,159285
30237,0,159286
30238,0,159287
30239,0,159288
30240,0,159289
30241,0,159290
30242,0,159291
30243,0,159292
30244,0,159293
30245,0,159294
30246,0,159295
30247,0,159296
30248,0,159297
30249,0,159298
30250,0,159299
30251,0,159300
30252,0,159301
30253,0,159302
30254,0,159303
30255,0,159304
30256,0,159305
30257,0,159306
30258,0,159307
30266,1,159315
30269,0,159318
30270,0,159319
30271,0,159320
30322,0,50173
30323,0,50174
30324,0,50175
30325,0,50176
30326,0,50177
30327,0,50178
30328,0,50179
30329,0,50180
30330,0,50181
30331,0,50182
30332,0,50183
30333,0,50184
30334,0,50185
30335,0,50186
30336,0,50187
30337,0,50188
30338,0,50189
30339,0,50190
30347,4,141623
30348,0,46959
30394,4,169479
30430,1,16488
30484,0,6341
30485,0,6342
30486,0,6343
30487,0,6344
30488,0,6345
30497,0,105633
30498,0,105634
30514,1,69401
30515,1,69402
30559,0,46735
30569,0,76291
30571,2,76293
30594,2,76316
30595,2,76317
30596,2,76318
30597,2,76319
30598,2,76320
30599,2,76321
30600,2,76322
30601,0,76323
30602,0,76324
30603,0,76325
30604,0,76326
30605,0,76327
30606,0,76328
30607,0,76329
30608,0,76330
30609,0,76331
30656,0,154955
30666,0,154965
30683,0,119367
30686,0,32446
30707,1,58657
30711,5,17897
30715,1,152961
30716,1,152962
30717,1,152963
30718,1,152964
30719,1,152965
30720,1,152966
30722,0,152968
30723,1,152969
30730,4,91316
30740,1,144480
30741,1,144481
30744,1,170830
30745,2,30295
30767,1,81244
30774,1,81251
30775,1,81252
30776,1,81253
30777,1,81254
30787,2,81264
30788,2,81265
30789,2,81266
30790,2,81267
30791,2,81268
30792,2,81269
30793,1,81270
30794,1,81271
30795,1,81272
30796,1,81273
30797,1,81274
30801,1,81278
30802,1,81279
30803,1,81280
30817,1,158613
30865,0,175065
30866,0,175066
30867,0,175067
30868,0,175068
30869,0,175069
30870,0,175070
30871,0,175071
30872,0,175072
30873,0,175073
31051,0,45375
31052,0,45376
31055,0,158329
31057,4,45950
31068,0,61394
31069,2,9550
31070,2,9551
31071,2,9552
31089,0,157011
31096,4,148159
31986,1,159153
32035,4,57583
32076,2,127937
32105,0,143496
32106,0,143497
32107,0,143498
32108,0,143499
32109,0,143500
32110,0,143501
32111,0,143502
32112,0,143503
32113,0,143504
32114,0,143505
32115,0,143506
32116,0,143507
32117,0,143508
32118,0,143509
32119,0,143510
32120,0,143511
32121,0,143512
32122,0,143513
32123,0,143514
32124,0,143515
32125,0,143516
32126,0,143517
32127,0,143518
32128,0,143519
32147,0,177490
32149,4,23596
32162,4,23609
32163,4,23610
32164,4,23611
32165,4,23612
32166,4,23613
32167,4,23614
32170,1,102421
32190,4,159684
32200,0,62619
32203,0,62622
32204,0,62623
32205,0,62624
32206,0,62625
32207,0,62626
32208,0,62627
32209,0,62628
32210,0,62629
32211,0,62630
32227,2,62646
32228,2,62647
32229,0,62648
32230,0,62649
32231,0,62650
32232,0,62651
32239,4,57461
32247,4,134463
32254,1,157926
32255,0,157927
32256,0,157928
32257,0,157929
32258,0,157930
32259,0,157931
32260,0,157932
32261,0,157933
32262,0,157934
32263,0,157935
32264,0,157936
32265,0,157937
32266,0,157938
32267,0,157939
32268,0,157940
32269,0,157941
32270,0,157942
32271,1,157943
32272,1,157944
32273,0,157945
32274,0,157946
32276,0,157948
32277,0,157949
32278,0,157950
32279,0,157951
32280,0,157952
32281,0,157953
32282,0,157954
32283,0,157955
32284,0,157956
32285,0,157957
32286,0,157958
32287,0,157959
32288,0,157960
32289,1,157961
32307,4,10489
32308,0,68159
32309,0,68160
32310,0,68161
32311,0,68162
32312,0,68163
32313,0,68164
32314,0,68165
32315,0,68166
32316,0,68167
31097,4,148160
31164,0,13371
31193,4,161081
31217,4,66442
31270,0,80720
31279,0,178052
31281,0,178053
31304,1,170758
31305,1,170759
31308,0,170762
31309,0,170763
31327,0,122377
31328,0,122376
31340,4,95947
31456,0,29783
31458,4,29785
31459,4,29786
31464,1,140517
31529,1,125877
31552,0,93193
31553,0,93194
31554,0,93195
31555,0,93196
31556,0,93197
31557,0,93198
31558,0,93199
31559,2,93200
31560,0,93201
31561,0,93202
31562,0,93203
31570,0,131737
31630,2,134696
31634,0,3771
31636,0,3773
31637,0,3774
31638,0,3775
31639,0,3776
31641,4,73870
31642,2,109094
31643,0,109095
31644,0,109096
31652,2,115725
31658,0,98967
31669,4,71997
31687,0,147489
31698,0,147500
31699,0,147501
31700,0,147502
31701,0,147503
31702,0,147504
31703,0,147505
31704,0,147506
31705,0,147507
31706,0,147508
31707,0,147509
31708,0,147510
31754,2,125779
31766,1,152913
31773,0,128701
31790,0,10926
31792,0,10927
31794,0,10929
31795,0,10931
31797,0,10933
31799,0,10934
31803,1,106156
31823,1,161277
31836,0,161290
31859,0,177587
31860,0,177588
31878,4,99793
31881,0,101663
31882,0,101664
31883,0,101665
31884,0,101666
31885,0,101667
31886,0,101668
31887,0,101669
31888,0,101670
31889,0,101671
31890,0,101672
31891,0,101673
31892,0,101674
31893,0,101675
31894,0,101676
31895,0,101677
31896,0,101678
31897,0,101679
31898,0,101680
31899,0,101681
31900,0,101682
31901,0,101683
31902,0,101684
31903,0,101685
31904,0,101686
31938,0,58274
31939,0,58275
31943,0,134320
31974,1,159141
31975,1,159142
33103,0,129050
33104,0,129051
33105,0,129052
33106,0,129053
33107,0,129054
33108,0,129055
33122,1,72748
33195,0,153462
33196,0,153463
33197,0,153464
33198,0,153465
33199,0,153466
33200,0,153467
33201,0,153468
33202,0,153469
33203,0,153470
33204,0,153471
33206,0,153473
33207,0,153474
33208,0,153475
33209,0,153476
33210,0,153477
33211,0,153478
33212,0,153479
33213,0,153480
33214,0,153481
33225,0,56588
33226,0,56589
33227,0,56590
33243,4,16699
33269,4,154214
33270,4,154215
33303,4,158333
33306,0,46616
33345,4,131728
33357,5,61863
33446,1,44385
33468,0,75737
33474,0,148857
33485,0,149575
33487,4,149577
33524,4,107062
33543,0,28070
33544,0,28071
33545,0,28072
33557,0,117004
33605,4,165328
33617,0,143703
33618,0,143704
33619,0,143705
33620,0,143706
33621,0,143707
33623,0,143709
33624,0,143710
33625,0,143711
33626,0,143712
33627,0,143713
33628,0,143714
33629,0,143715
33651,0,143737
33652,0,143738
33653,0,143739
33654,0,143740
33657,4,32494
33706,1,46962
33726,4,45991
33727,4,45992
33728,4,45993
33730,4,45995
33765,1,96668
33787,2,85877
33788,1,85878
33792,1,23473
33795,0,23476
33827,0,65951
33828,0,65952
33829,0,65953
33830,0,65954
33831,0,65955
33832,0,65956
33833,0,65957
33834,0,65958
33835,0,65959
33836,0,65960
33837,0,65961
33869,0,51177
33879,0,159466
33899,4,109317
33976,1,27499
33979,0,27502
33980,0,27503
33981,0,27504
33990,1,27513
33991,1,27514
33992,1,27515
34002,2,27525
34003,2,27526
34004,2,27527
34005,2,27528
34006,2,27529
32317,0,68168
32318,0,68169
32319,0,68170
32320,0,68171
32321,0,68172
32322,0,68173
32345,1,61137
32346,1,61138
32348,1,61140
32359,1,61151
32360,2,61152
32365,0,61157
32366,0,61158
32367,0,61159
32368,0,61160
32369,0,61161
32370,0,61162
32371,0,61163
32372,0,61164
32373,0,61165
32374,2,61166
32400,4,165050
32442,4,182884
32449,4,6319
32501,0,51003
32516,0,114316
32517,0,114317
32519,0,114319
32521,0,114320
32523,0,114323
32524,0,114324
32525,0,92029
32526,0,92030
32528,0,92032
32535,1,93501
32536,1,93502
32537,1,93503
32538,1,93504
32539,1,93505
32571,1,4984
32572,1,4985
32573,1,4986
32574,1,4987
32586,4,142612
32599,0,57772
32600,0,57773
32601,0,57774
32602,1,157551
32604,2,184476
32644,2,51471
32670,0,74285
32671,0,74286
32672,0,74287
32673,0,74288
32706,4,18613
32708,4,18615
32724,2,47586
32782,1,34897
32783,0,34898
32784,0,34899
32811,0,102389
32812,0,102390
32824,0,68464
32825,0,68465
32874,4,58647
32913,1,131767
32923,2,91222
32985,0,57751
32986,0,57752
32987,4,36865
32988,0,36866
32989,0,36867
32990,0,36868
32999,4,118765
33000,4,118766
33001,4,118767
33015,1,152086
33016,1,152087
33017,1,152088
33018,1,152089
33019,1,152090
33020,1,152091
33029,1,152100
33030,0,152101
33031,0,152102
33032,0,152103
33033,0,152104
33034,0,152105
33035,0,152106
33036,0,152107
33037,0,152108
33038,0,152109
33039,0,152110
33041,0,152112
33053,4,179171
33054,4,179172
33067,0,109268
33069,4,109269
33079,1,129026
33102,0,129049
34035,2,150048
34054,1,177717
34096,5,54348
34097,2,54349
34098,4,54350
34106,4,15411
34107,4,15412
34136,2,77818
34137,0,77819
34138,0,77820
34142,0,130588
34143,0,130589
34144,0,130590
34145,0,130591
34146,0,130592
34147,0,130593
34148,0,130594
34149,0,130595
34150,0,130596
34151,0,130597
34158,0,130604
34159,0,130605
34160,0,130606
34161,0,130607
34162,0,130608
34163,0,130609
34164,0,130610
34165,0,130611
34166,0,130612
34167,0,130613
34168,0,130614
34169,0,130615
34170,0,130616
34171,0,130617
34172,0,130618
34173,0,130619
34174,0,130620
34175,0,130621
34176,0,130622
34177,0,130623
34178,0,130624
34179,0,130625
34180,0,130626
34181,0,130627
34182,0,130628
34183,0,130629
34189,4,31528
34205,2,45200
34208,0,45203
34209,0,45204
34210,0,45205
34211,0,45206
34212,0,45207
34213,0,45208
34214,0,45209
34215,0,45210
34216,0,45211
34217,0,45212
34218,0,45213
34219,0,45214
34220,0,45215
34221,0,45216
34222,0,45217
34223,0,45218
34224,0,45219
34225,0,45220
34226,0,45221
34227,0,45222
34228,0,45223
34229,0,45224
34230,0,45225
34231,2,45226
34232,0,45227
34233,0,45228
34234,0,45229
34235,0,45230
34254,4,146234
34302,1,85022
34303,1,85023
34304,1,85024
34305,1,85025
34306,1,85026
34307,1,85027
34308,1,85028
34359,0,62588
34361,1,62602
34392,4,122852
34419,4,81411
34421,1,79381
34423,0,62441
34426,0,94822
34427,0,94823
34428,0,94824
34429,0,94825
34430,0,94826
34431,0,94827
34432,0,94828
34433,0,94829
34479,2,70149
34483,2,70153
34521,1,109180
34526,4,39895
34573,0,56824
34574,1,56825
34575,0,56826
34591,0,150775
34611,4,175220
34619,1,103251
34621,2,103253
34622,0,103254
34645,0,115468
34646,0,115469
34681,1,157120
34689,4,25519
34749,4,131615
34761,2,125732
34762,2,125733
34763,2,125734
34764,5,125735
34765,5,125736
34769,0,125740
34770,0,125741
34771,0,125742
34772,0,125743
34773,0,125744
34774,0,125745
34775,0,125746
34776,0,125747
34777,0,125748
34778,0,125749
34779,0,125750
34780,0,125751
34781,0,125752
34782,0,125753
34783,0,125754
34784,0,125755
34785,0,125756
34786,0,125757
34871,0,86908
34872,0,86909
34873,0,86910
34874,0,86911
34875,0,86912
34876,0,86913
34877,0,86914
34878,0,86915
34879,0,86916
34880,0,86917
34881,0,86918
34882,0,86919
34883,0,86920
34884,0,86921
34885,0,86922
34886,0,86923
34887,0,86924
34888,0,86925
34889,0,86926
34890,0,86927
34891,0,86928
34892,0,86929
34893,0,86930
34894,0,86931
34895,0,86932
34896,0,86933
34897,0,86934
34898,0,86935
34899,0,86936
34900,0,86937
34901,0,86938
34902,0,86939
34903,0,86940
34904,0,86941
34905,0,86942
34906,0,86943
34907,0,86944
34908,0,86945
34909,0,86946
34951,0,60016
34977,0,130272
35011,1,22440
35012,1,22441
35045,1,117955
35050,4,147182
35054,4,90313
35055,0,164658
35064,4,14938
35094,2,65020
35097,0,121058
35099,4,45071
35120,0,150477
35121,0,150478
35122,0,150479
35136,0,178811
35137,0,178812
35138,0,178813
35139,0,178814
35140,0,178815
35141,0,178816
35142,0,178817
35143,0,178818
35146,4,173973
35147,4,173974
35148,4,173975
35149,4,173976
35228,4,173925
35262,0,62997
35263,0,62998
35264,0,62999
35265,0,63000
35266,0,63001
35360,0,145463
35361,0,145464
35385,4,165400
35386,4,161237
35424,4,108016
35426,0,54044
35440,4,32127
35487,0,75593
35496,4,72019
35553,4,147608
35554,0,45181
35557,4,167081
35559,0,136457
35560,0,136458
35561,0,136459
35562,0,136460
35563,0,136461
35564,0,136462
35565,0,136463
35566,0,136464
35567,0,136465
35568,0,136466
35569,0,136467
35570,0,136468
35571,0,136469
35572,0,136470
35573,0,136471
35613,1,32214
35636,4,45013
35656,0,168387
35657,0,168388
35658,0,168389
35659,0,168390
35660,0,168391
35661,0,168392
35662,0,168393
35664,0,168395
35665,0,168396
35666,0,168397
35683,5,58450
35684,4,58453
35685,4,58454
35711,1,146066
35712,1,146067
35720,2,123123
35736,2,184783
35737,2,184784
35738,2,184785
35780,0,68811
35797,0,21639
35798,4,21640
35801,4,159882
35816,0,34049
35817,0,34050
35818,0,34051
35819,0,34052
35840,0,34073
35841,0,34074
35842,0,34075
35843,0,34076
35844,0,34077
35845,0,34078
35846,0,34079
35847,0,34080
35848,0,34081
35849,0,34082
35850,0,34083
35851,0,34084
35852,0,34085
35853,0,34086
35854,0,34087
35855,0,34088
35856,0,34089
35857,0,34090
35858,0,34091
35859,0,34092
35863,4,63214
35864,4,63215
35937,0,92216
35938,0,92217
35975,4,171203
35976,4,171204
36023,0,46906
36029,4,44672
36039,4,16092
36046,2,182232
36047,2,182233
36048,2,182234
36106,4,66591
36114,1,22523
36119,4,103733
36129,0,61903
36130,0,61904
36131,0,61905
36132,0,61906
36141,0,61915
36142,0,61916
36143,0,61917
36144,0,61918
36145,0,61919
36162,2,61936
36163,2,61937
36164,2,61938
36165,2,61939
36166,2,61940
36167,2,61941
36168,2,61942
36169,2,61943
36170,2,61944
36171,2,61945
36172,2,61946
36173,0,61947
36174,0,61948
36175,0,61949
36176,0,61950
36177,0,61951
36178,0,61952
36179,0,61953
36243,4,169757
36244,4,169758
36249,4,103910
36339,4,125037
36340,4,155106
36342,4,155108
36343,4,155109
36377,0,51454
36386,0,51463
36390,2,72744
36439,4,36917
36452,4,105374
36456,0,22503
36459,4,86809
36489,0,91757
36490,0,91758
36491,1,170306
36504,0,129947
36529,0,106224
36560,0,56007
36571,2,176022
36572,0,176023
36587,4,184849
36594,4,9608
36608,0,108266
36623,4,63517
36642,0,106769
36643,0,106770
36644,0,22298
36645,4,42371
36696,0,25251
36751,0,133784
36757,0,178724
36763,0,16740
36764,0,16741
36765,0,16742
36766,0,16743
36767,0,16744
36768,0,16745
36769,0,16746
36770,0,16747
36771,0,16748
36772,0,16749
36773,0,16750
36774,0,16751
36775,0,16752
36776,0,16753
36777,0,16754
36778,0,16755
36779,0,16756
36780,0,16757
36781,0,16758
36782,0,16759
36783,0,16760
36784,0,16761
36785,0,16762
36786,0,16763
36787,0,16764
36788,0,16765
36789,0,16766
36790,0,16767
36791,0,16768
36792,0,16769
36793,0,16770
36794,0,16771
36795,0,16772
36796,0,16773
36797,0,16774
36798,0,16775
36799,4,16776
36800,0,16777
36801,0,16778
36802,4,16779
36804,0,16781
36805,0,16782
36806,0,16783
36807,0,16784
36808,0,16785
36809,0,16786
36810,0,16787
36811,0,16788
36812,0,16789
36813,0,16790
36814,0,16791
36815,0,16792
36816,0,16793
36817,0,16794
36818,0,16795
36886,0,35584
36898,0,35596
36899,0,35597
36900,0,35598
36910,0,35608
36911,0,35609
36912,0,35610
36913,0,35611
36914,0,35612
36915,0,35613
36916,0,35614
36917,0,35615
36918,0,35616
36919,0,35617
36920,0,35618
36921,0,35619
36922,0,35620
36923,0,35621
36924,0,35622
36925,0,35623
36967,0,106740
37000,0,90042
37001,0,90043
37006,1,172422
37037,0,125369
37039,0,125371
37040,0,125372
37041,0,125374
37042,0,125373
37043,0,125375
37044,0,125376
37045,0,125377
37046,0,125378
37047,0,125379
37048,0,125380
37061,2,125393
37062,2,125394
37063,2,125395
37064,2,125396
37065,2,125397
37066,0,125398
37067,0,125399
37068,0,125400
37069,0,125401
37070,0,125402
37071,0,125403
37072,0,125404
37073,0,125405
37074,0,125406
37109,1,118640
37125,0,118656
37137,4,166080
37148,4,51552
37154,2,132220
37173,0,54083
37203,0,55808
37218,0,139885
37264,0,153489
37285,4,133767
37290,0,141678
37291,0,141679
37292,0,141680
37293,0,141681
37294,0,141682
37295,0,141683
37296,0,141684
37297,0,141685
37298,0,141686
37299,0,141687
37300,0,141688
37301,0,141689
37302,0,141690
37310,4,146477
37364,0,112178
37365,0,112179
37366,0,112180
37367,0,112181
37368,0,112182
37369,0,112183
37370,0,112184
37371,0,112185
37372,0,112186
37373,0,112187
37374,0,112188
37375,0,112189
37384,0,62799
37385,0,62800
37386,0,62801
37387,0,62802
37389,1,62804
37390,1,62805
37391,1,62806
37409,4,86581
37410,4,86580
37425,4,22814
37426,1,22815
37465,4,134373
37469,4,31667
37477,4,27373
37490,0,134221
37491,0,134222
37492,0,134223
37493,0,134224
37494,0,134225
37495,0,134226
37496,0,134227
37497,0,134228
37498,0,134229
37499,0,134230
37500,0,134231
37501,0,134232
37502,0,134233
37503,0,134234
37504,0,134235
37505,0,134236
37507,0,134238
37508,0,134239
37509,0,134240
37511,2,134242
37512,2,134243
37513,2,134244
37514,0,134245
37515,0,134246
37516,0,134247
37517,0,134248
37518,0,134249
37519,0,134250
37520,0,134251
37521,0,134252
37522,0,134253
37523,0,134254
37524,0,134255
37525,0,134256
37526,0,134257
37527,0,134258
37528,0,134259
37529,0,134260
37530,0,134261
37531,0,134262
37532,0,134263
37533,0,134264
37534,0,134265
37535,0,134266
37536,0,134267
37537,0,134268
37538,0,134269
37539,0,134270
37546,0,134277
37547,0,134278
37558,0,134968
37576,0,149272
37577,0,149273
37578,0,149274
37579,0,149275
37580,0,149276
37581,0,149277
37582,0,149278
37583,0,149279
37584,0,149280
37585,0,149281
37586,0,149282
37587,0,149283
37590,1,149286
37603,0,149299
37604,0,149300
37605,0,149301
37606,0,149302
37607,0,149303
37608,0,149304
37609,0,149305
37610,0,149306
37611,0,149307
37612,0,149308
37613,0,149309
37614,0,149310
37615,0,149311
37616,0,149312
37618,0,149314
37619,0,149315
37620,0,149316
37635,4,106649
37663,5,8512
37673,4,116889
37677,0,67375
38274,4,2804
38292,0,91217
38299,0,152881
38300,0,152882
38326,1,139781
38336,4,15647
38343,0,114118
38349,1,74013
38350,1,74014
38351,1,74015
38352,1,74016
38356,1,138155
38397,0,98065
38398,0,98066
38399,0,98067
38400,0,98068
38401,0,98069
38402,0,98070
38403,0,98071
38404,0,98072
38405,0,98073
38406,0,98074
38407,0,98075
38408,0,98076
38409,0,98077
38410,0,98078
38411,0,98079
38412,0,98080
38413,0,98081
38417,0,96434
38418,0,96435
38419,0,96436
38427,1,96444
38430,0,96447
38431,0,96448
38432,0,96449
38433,0,96450
38434,0,96451
38435,0,96452
38436,0,96453
38437,0,96454
38438,0,96455
38439,0,96456
38440,0,96457
38441,0,96458
38442,0,96459
38443,0,96460
38444,0,96461
38445,0,96462
38446,0,96463
38447,0,96464
38448,0,96465
38449,0,96466
38450,0,96467
38451,0,96468
38452,0,96469
38453,0,96470
38454,0,96471
38458,2,96475
38465,0,93698
38466,2,93699
38467,0,93700
38468,1,33614
38493,0,66775
38494,0,66776
38502,4,133259
38508,0,26363
38509,0,26364
38521,4,154419
38571,4,601
38573,0,137417
38582,1,137426
38644,4,58851
38654,0,181983
38655,0,181984
38656,0,181985
38657,0,181986
38658,0,181987
38659,1,7998
38660,1,7999
38672,0,2353
38685,0,28876
38686,0,28877
38780,0,41497
38781,0,41498
38785,0,41502
38786,0,41503
38787,0,41504
38788,0,41505
38812,0,185366
38813,0,185367
38814,0,185368
38838,4,118921
38839,4,118922
38861,4,25157
38924,4,96903
38957,0,63613
39009,0,182740
39010,0,182741
39056,1,106153
37678,0,67376
37679,0,67377
37680,0,67378
37681,0,67379
37688,1,157459
37689,1,157460
37690,2,157461
37691,2,157462
37692,2,157463
37693,2,157464
37694,1,157465
37695,2,157466
37696,2,157467
37744,4,102613
37746,4,1871
37757,0,131389
37791,4,50736
37820,0,94367
37821,0,94368
37822,0,94369
37823,0,94370
37824,0,94371
37825,0,94372
37826,0,94373
37827,0,94374
37828,0,94375
37829,0,94376
37830,0,94377
37831,0,94378
37832,0,94379
37833,0,94380
37834,0,94381
37835,0,94382
37836,0,94383
37837,0,94384
37838,0,94385
37839,0,94386
37840,0,94387
37841,0,94388
37842,0,94389
37857,1,143260
37860,0,143263
37861,2,143264
37862,2,143265
37863,2,143266
37864,2,143267
37865,0,143268
37866,0,143269
37867,0,143270
37868,0,143271
37869,0,143272
37889,0,17346
37902,1,63878
37910,1,63886
37913,0,63889
37914,0,63890
37915,0,63891
37916,0,63892
37917,0,63893
37918,0,63894
37919,0,63895
37920,0,63896
37921,0,63897
37922,0,63898
37923,0,63899
37924,0,63900
37925,0,63901
37926,0,63902
37927,0,63903
37928,0,63904
37929,0,63905
37930,0,63906
37931,0,63907
37932,0,63908
37933,0,63909
37934,0,63910
37935,0,63911
37936,0,63912
37937,0,63913
37938,0,63914
37939,0,63915
37940,0,63916
37941,2,63917
37942,4,63918
37943,4,63919
